subject_id,Second,Fz,Mx,My,CoPx,CoPy
21,13,806.71703104,16.66246974,-30.46819347,0.037768102,0.020654704
21,14,806.7718551300001,19.208381290000002,-30.778155180000002,0.038149355999999995,0.023808884
21,15,807.1098068,25.132707266,-30.079057669999997,0.037269657000000005,0.031135808
21,16,806.43721777,35.71233047,-32.691385737,0.040536578,0.044287067
21,17,806.91024353,16.18472557,-36.0244113,0.044644914,0.020059015
21,18,806.7176341500001,20.25069745,-33.09929125,0.041030687,0.025101283
21,19,806.7600569,20.68085643,-31.99318491,0.039656207,0.025634523000000003
21,20,806.7403379799999,17.54338553,-30.95710951,0.03837263,0.021746064
21,21,806.66411865,16.37074153,-31.27384751,0.038769424999999996,0.020294450000000002
21,22,806.7046469100001,19.007871689999998,-30.5609289,0.037883639000000004,0.023562542
21,23,806.87390822,23.23630948,-28.69501171,0.035562895,0.02879776
21,24,806.7250889,23.09517667,-34.02252903,0.042173305999999994,0.028628367000000002
21,25,806.75942308,22.51785844,-32.21452439,0.03993074,0.027911399
21,26,806.85923709,23.43550729,-33.1690101,0.041108505000000004,0.029045331
21,27,806.8351753,36.356352896999994,-31.990683193000002,0.039648458,0.045064180999999995
21,28,806.27678289,10.320036412,-33.168820339,0.041134501,0.012754713
21,29,807.143964744,4.85382187,-40.47906055,0.050151928,0.005995694
21,30,806.7574766900001,25.35413869,-41.59290242,0.051553406,0.031427713
21,31,806.83887024,18.72168562,-30.49703239,0.03779826,0.023203524000000003
21,32,806.69441026,14.24910743,-30.488490340000002,0.037794285999999996,0.017663731999999998
21,33,806.7489906999999,13.362800530000001,-30.2953924,0.037552382,0.016563733
21,34,806.72649884,16.28027199,-30.659102490000002,0.038004314,0.020180798
21,35,806.6509486,18.142253380000003,-30.73885397,0.038106724,0.022490885
21,36,806.78707493,16.26533909,-31.00693875,0.038432591,0.020160614
21,37,806.67302109,18.14725809,-29.449765210000002,0.036507602,0.022496580000000002
21,38,806.64729037,19.07802783,-30.300317200000002,0.03756331,0.023650845
21,39,806.92666456,21.86549665,-31.783261279999998,0.039388279,0.027097903
21,40,806.91906202,25.073647870000002,-31.96067454,0.039609059,0.031074669
21,41,806.4169876899999,13.868050479999999,-31.60407069,0.039194637,0.017188894
21,42,806.67211837,10.430665059999999,-32.874116439999995,0.04075275,0.01293155
21,43,806.93516357,7.2049052499999995,-31.5338791,0.039077319000000006,0.008918457999999999
21,44,806.7487854000001,24.922048851,-30.48337669,0.03778562,0.030892956000000003
21,45,806.79641197,23.236649528,-34.21030589,0.042402513999999995,0.028801507
21,46,806.80849997,24.12543674,-33.6833871,0.041748834000000005,0.029902376
21,47,806.88913629,27.08679325,-32.942487240000005,0.040826681999999996,0.033569409
21,48,806.75031605,27.481032633999998,-32.70726233,0.040541966,0.034063774000000005
21,49,806.81457945,18.75302309,-34.08584083,0.042247514,0.023242830000000003
21,50,806.70472934,18.813207149999997,-31.80156784,0.039421555,0.023320993999999998
21,51,806.7412772399999,18.43347028,-33.10894386,0.041040322000000004,0.02284919
21,52,806.6584231,18.73335314,-32.28082483,0.040018002000000004,0.023223366
21,53,806.75257757,20.02398253,-33.04147913,0.040956202,0.024820421
21,54,806.71534453,20.427643070000002,-32.18985754,0.039902372,0.02532188
21,55,806.7417759699999,17.29738476,-32.49316615,0.040277068,0.021441130000000003
21,56,806.61859769,13.08647659,-31.15223566,0.038620811000000005,0.016223834
21,57,806.7855862,10.90831009,-31.97217839,0.039629037,0.013520826
21,58,806.66889724,5.184150939999999,-34.11940036,0.042296069000000006,0.006426056
21,59,806.4846804700001,1.90357723,-32.63178386,0.040461450999999996,0.002359729
22,0,514.22521072,39.78971141,-3.74368566,0.007280341,0.077377983
22,1,514.23520005,38.72824224,-2.1809083300000003,0.0042409990000000005,0.075311994
22,2,514.30513639,36.05558931,-5.65662648,0.010999073,0.07010554299999999
22,3,514.29960965,35.838164080000006,-5.33003552,0.010363623,0.06968342400000001
22,4,514.26269527,36.85762673000001,-5.511879520000001,0.010718017,0.071670708
22,5,514.3450947700001,39.05271235,-4.52853973,0.00880444,0.07592713999999999
22,6,514.3385029699999,38.89008717,-4.8457292,0.009421256,0.075611968
22,7,514.30258188,38.06775563,-4.30337148,0.008367407,0.074018061
22,8,514.30649235,35.97143125,-4.55412758,0.008854892,0.069941685
22,9,514.29826956,37.36458362,-4.57361268,0.008892914,0.072651662
22,10,514.24044129,38.33571191,-2.59754486,0.005051160999999999,0.07454819500000001
22,11,514.33863629,37.55388333,-2.64508615,0.005142722,0.07301400200000001
22,12,514.26968291,34.77452044,-3.9910544,0.007760533,0.06761916600000001
22,13,514.28225984,33.159259639999995,-3.9772234400000004,0.007733471,0.06447668799999999
