subject_id,Second,Fz,Mx,My,CoPx,CoPy
7,33,486.90702051,33.67887151,7.715088590000001,-0.015845093,0.069168876
7,34,486.90066895,34.48661526,6.89519819,-0.014161433000000001,0.07082878100000001
7,35,486.9291115,34.34442864,6.40784047,-0.01315973,0.070532581
7,36,486.8726004,32.4141943,7.43189025,-0.015264699,0.06657613600000001
7,37,486.86482357,31.717853169999998,8.23650969,-0.016917457,0.065147151
7,38,486.8673006,32.20465706,7.41702155,-0.015234177000000002,0.06614653
7,39,486.88179466,34.883265056,6.96682594,-0.014309024,0.071645994
7,40,486.87399856999997,32.73243126,6.39713499,-0.013139213,0.06722969100000001
7,41,486.90313763,34.786544047,6.7356104100000005,-0.013833699,0.07144420100000001
7,42,486.92316297,37.016827567,7.032831949999999,-0.014443574999999998,0.07602207
7,43,486.81812307999996,33.732163990000004,6.17902427,-0.012692731,0.069291325
7,44,486.84547700999997,33.36996877,6.722613180000001,-0.013808510999999999,0.068543016
7,45,486.91794248,36.041162579,6.015621449999999,-0.012354569,0.074018443
7,46,486.86516125,33.994952839999996,5.643005710000001,-0.011590522999999998,0.069823986
7,47,486.90068904000003,33.98969896,6.535163069999999,-0.013421988000000001,0.069808174
7,48,486.86606507,34.39049164,6.35627869,-0.013055536,0.070636485
7,49,486.89027250000004,34.2671737,6.56638417,-0.013486425,0.070379465
7,50,486.92616742999996,34.44649287,6.18282722,-0.012697713999999999,0.07074270199999999
7,51,486.81967622,35.31514498,6.41623981,-0.013179962,0.072542255
7,52,486.94692521999997,35.70401657,6.4602619699999995,-0.013266921999999999,0.073322136
7,53,486.80486547000004,32.78349089,7.0023306199999995,-0.014384207999999999,0.067344032
7,54,486.83477295,31.14173641,7.20180574,-0.014793188,0.063967645
7,55,486.82348774,32.02902513,8.57583342,-0.017615903,0.065791849
7,56,486.85821139,34.66636266,7.14129876,-0.014668202000000002,0.071203869
7,57,486.89312737,34.00912167,7.38426405,-0.015166159,0.069849038
7,58,486.87019628999997,34.21438878,7.27893992,-0.014950442000000001,0.070273921
7,59,486.88639528,33.84319306,7.25102523,-0.01489265,0.069509406
8,0,701.57350504,33.50921552,-3.86158963,0.00550413,0.047763016
8,1,701.657731354,32.648941616,-3.3612124800000003,0.004790478,0.046531096
8,2,701.5061722620001,36.891691253,-5.21467202,0.00743332,0.052589275
8,3,701.61064274,34.23502296,-4.25461646,0.006064058,0.048794647
8,4,701.59525664,34.489148171000004,-2.94208259,0.004193438999999999,0.04915809
8,5,701.6229837899999,36.065641174999996,-3.8174446,0.005440924,0.051403320999999995
8,6,701.54911624,34.25576981,-2.53638497,0.003615492,0.048828716
8,7,701.7010426300001,33.07682531,-3.0119977600000003,0.004292356,0.047138196
8,8,701.517959751,30.870199290000002,-2.48984366,0.003549282,0.044004908
8,9,701.60412307,33.78736948,-2.5537353499999997,0.003639846,0.048157425000000004
8,10,701.55141982,36.104863441,-2.9389500400000004,0.0041892050000000005,0.051464346
8,11,701.58410095,34.628083459,-2.67395962,0.003811381,0.04935723
8,12,701.560071351,31.011102129999998,-2.8491210799999998,0.004060768,0.044202361
8,13,701.54481539,33.69737164,-2.89519218,0.004126929,0.048033409
8,14,701.57389642,33.08827515,-3.64491869,0.005195338,0.047162993
8,15,701.5566034200001,34.695134304,-2.74536695,0.003913126,0.049454205
8,16,701.55180929,40.01280663,-4.163892509999999,0.005935086,0.057034959
8,17,701.5013716599999,37.238696845999996,-2.7752566,0.003956124,0.053084322
8,18,701.55569585,35.706153105999995,-2.91859765,0.004160147,0.05089558
8,19,701.58082136,34.2436618,-3.0001205,0.00427619,0.048809344000000005
8,20,701.54814508,31.849050039999998,-2.4976130199999997,0.003560128,0.045398238
8,21,701.57360691,36.166518179,-3.13692238,0.004471326,0.051550745999999995
8,22,701.54700888,34.729067539999996,-3.01030276,0.0042909110000000006,0.049503641
8,23,701.55517319,31.88784347,-2.77102399,0.003949811,0.045453111
8,24,701.628474957,31.786113819999997,-2.99430906,0.004267666,0.04530343
8,25,701.56489785,34.392617453,-2.94420597,0.004196615000000001,0.049022793
8,26,701.61863403,33.85311626,-3.10800636,0.004429725999999999,0.048250094
8,27,701.60972304,35.051249066,-3.09297179,0.00440852,0.049958389
8,28,701.54551572,39.578624559999994,-3.06948417,0.004375279,0.056416117
8,29,701.610002698,35.48074306,-2.73826778,0.0039028649999999997,0.050571016999999996
